Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
21-April-2022,18150.00,18572.95,17772.90,18205.80,18130.183442265795206971,4590,1770,83217542.00,950,20.70,800.05,55.80
20-April-2022,18100.10,18415.00,18017.15,18313.70,18295.559070687098368759,6069,1321,111035748.00,4677,77.06,397.85,213.60
19-April-2022,18470.05,18718.00,17845.60,17943.15,18355.093319559228650137,2904,716,53303191.00,1619,55.75,872.40,-526.90
18-April-2022,18294.50,18684.50,18294.50,18549.85,18511.224598930481283422,1496,586,27692792.00,557,37.23,390.00,255.35
13-April-2022,18371.20,18549.30,18248.25,18343.90,18388.967826086956521739,1150,550,21147313.00,573,49.83,301.05,-27.30
12-April-2022,18339.00,18497.00,18216.30,18430.00,18390.222000000000000000,2000,537,36780444.00,1412,70.60,280.70,91.00
11-April-2022,18499.00,18518.35,18225.00,18422.70,18385.862359550561797752,712,364,13090734.00,305,42.84,293.35,-76.30
8-April-2022,18180.00,18500.00,18101.00,18431.10,18361.677527151211361737,1197,514,21978928.00,534,44.61,399.00,251.10
7-April-2022,18198.60,18245.95,17986.75,18175.55,18131.799564270152505446,918,357,16644992.00,240,26.14,259.20,-23.05
6-April-2022,17900.00,18255.35,17871.20,18207.60,18096.243542435424354243,813,397,14712246.00,341,41.94,384.15,307.60
5-April-2022,17849.00,18050.00,17738.75,18014.50,17924.610995850622406639,964,529,17279325.00,351,36.41,311.25,165.50
4-April-2022,17645.60,17868.00,17461.10,17782.20,17707.131386861313868613,1370,558,24258770.00,698,50.95,406.90,136.60
1-April-2022,17340.00,17607.65,17250.00,17544.95,17376.882779456193353474,1655,376,28758741.00,1150,69.49,357.65,204.95
31-March-2022,17295.55,17427.70,17209.05,17376.80,17336.425324675324675324,1232,513,21358476.00,466,37.82,218.65,81.25
30-March-2022,17050.00,17338.15,17050.00,17295.55,17184.150924702774108322,3028,1295,52033609.00,1762,58.19,288.15,245.55
29-March-2022,16866.00,16998.25,16822.50,16922.85,16903.570858283433133732,3006,1199,50812134.00,1726,57.42,175.75,56.85
28-March-2022,17170.00,17281.40,16791.40,16863.45,16895.282588367308771273,5347,2023,90339076.00,3513,65.70,490.00,-306.55
25-March-2022,17375.05,17375.05,17075.00,17177.10,17199.181929181929181929,1638,743,28172260.00,969,59.16,300.05,-197.95
24-March-2022,17399.00,17493.95,17255.50,17392.85,17382.913725490196078431,1275,632,22163215.00,625,49.02,238.45,-6.15
23-March-2022,17498.30,17544.00,17304.50,17349.10,17418.171622769753610875,1177,530,20501188.00,560,47.58,239.50,-149.20
22-March-2022,17815.30,17815.35,17260.00,17415.65,17397.529615861214374225,4035,1257,70199032.00,1627,40.32,555.35,-399.65
21-March-2022,18495.00,18495.00,17804.90,17859.55,18027.351114112086428089,1481,539,26698507.00,541,36.53,690.10,-635.45
17-March-2022,17804.00,18361.70,17804.00,18269.40,18058.050496688741721854,1208,624,21814125.00,368,30.46,557.70,465.40
16-March-2022,17500.00,17865.00,17471.00,17804.00,17650.632478632478632478,2925,956,51628100.00,2172,74.26,394.00,304.00
15-March-2022,17449.00,17550.00,17258.50,17475.65,17420.889232673267326732,1616,742,28152157.00,715,44.24,291.50,26.65
14-March-2022,17448.00,17448.00,17154.10,17376.95,17275.464446444644464446,1111,489,19193041.00,428,38.52,293.90,-71.05
11-March-2022,17664.00,17664.00,17235.15,17322.80,17461.272518382352941176,4352,809,75991458.00,1224,28.12,428.85,-341.20
10-March-2022,17250.00,17686.70,17247.15,17633.95,17459.736050460941290635,2061,886,35984516.00,810,39.30,439.55,383.95
9-March-2022,17349.95,17349.95,17070.10,17147.35,17153.317755289788408463,10870,1531,186456564.00,9360,86.11,279.85,-202.60
8-March-2022,17225.00,17518.00,16975.00,17299.70,17232.735026535253980288,2638,1280,45459955.00,1036,39.27,543.00,74.70
7-March-2022,17394.00,17408.00,17048.75,17342.50,17271.919270833333333333,8448,1979,145913174.00,6445,76.29,359.25,-51.50
4-March-2022,17331.50,17550.75,17025.00,17389.60,17290.530270270270270270,1850,1149,31987481.00,817,44.16,525.75,58.10
3-March-2022,17926.60,17926.60,17402.95,17450.80,17587.694258016405667412,1341,644,23585098.00,393,29.31,523.65,-475.80
2-March-2022,17659.65,17878.20,17467.10,17840.10,17665.311663479923518164,1046,654,18477916.00,219,20.94,411.10,180.45
28-February-2022,17680.00,17758.15,17329.15,17603.05,17455.938207136640557006,2298,853,40113746.00,,,429.00,-76.95
25-February-2022,17727.75,17901.25,17584.70,17706.50,17724.901160862354892205,3015,1213,53440577.00,858,28.46,316.55,-21.25
24-February-2022,17730.00,17952.65,17553.55,17727.75,17698.206863218946350894,4138,2318,73235180.00,1783,43.09,399.10,-2.25
23-February-2022,18265.50,18265.50,17865.00,17949.45,18019.632825719120135363,1182,578,21299206.00,612,51.78,400.50,-316.05
22-February-2022,17999.00,18140.50,17782.65,18091.30,17976.117857142857142857,840,433,15099939.00,287,34.17,357.85,92.30
21-February-2022,17901.05,18162.85,17826.95,18090.45,17982.053238686779059449,1127,698,20265774.00,566,50.22,335.90,189.40
18-February-2022,17582.20,18216.00,17582.20,18059.00,18026.503314724354501046,5732,1886,103327917.00,1903,33.20,633.80,476.80
17-February-2022,18305.05,18572.95,17969.30,18084.55,18242.184400065477164838,12218,3111,222883009.00,1948,15.94,603.65,-220.50
16-February-2022,18188.00,18398.15,18048.50,18244.35,18216.174857142857142857,875,565,15939153.00,349,39.89,349.65,56.35
15-February-2022,17663.75,18315.65,17570.55,18181.00,18054.317209302325581395,2150,1136,38816782.00,782,36.37,745.10,517.25
14-February-2022,17550.05,17805.35,17424.45,17663.75,17610.349116873355881247,2661,1601,46861139.00,1227,46.11,380.90,113.70
11-February-2022,18058.60,18120.00,17630.00,17815.20,17747.165153480328577604,2313,1048,41049193.00,995,43.02,490.00,-243.40
10-February-2022,18140.00,18200.00,18018.05,18098.30,18098.381944444444444444,576,343,10424668.00,240,41.67,181.95,-41.70
9-February-2022,18134.85,18232.30,18034.95,18127.00,18109.095733610822060353,961,441,17402841.00,426,44.33,197.35,-7.85
8-February-2022,18100.10,18134.95,17987.55,18082.35,18066.219127205199628597,1077,692,19457318.00,444,41.23,147.40,-17.75
7-February-2022,18449.95,18449.95,17910.05,18091.85,18062.395339954163483575,2618,1033,47287351.00,1367,52.22,539.90,-358.10
4-February-2022,18474.00,18474.00,18190.35,18329.90,18310.489219330855018587,1345,679,24627608.00,480,35.69,283.65,-144.10
3-February-2022,18500.00,18544.25,18250.00,18312.30,18329.481939163498098859,1052,475,19282615.00,581,55.23,294.25,-187.70
2-February-2022,18750.00,18817.80,18450.00,18493.95,18549.281231497927767910,1689,701,31329736.00,884,52.34,367.80,-256.05
1-February-2022,18724.95,18770.60,18422.85,18662.95,18660.533223954060705496,1219,670,22747190.00,443,36.34,347.75,-62.00
31-January-2022,18549.95,18629.30,18440.00,18527.65,18538.499374217772215269,799,485,14812261.00,337,42.18,189.30,-22.30
28-January-2022,18410.00,18650.00,18330.60,18376.85,18495.457653457653457653,1287,768,23803654.00,607,47.16,319.40,-33.15
27-January-2022,18420.15,18581.70,18224.10,18391.90,18386.353505535055350553,2710,1854,49827018.00,1058,39.04,357.60,-28.25
25-January-2022,18718.95,18860.05,18319.25,18795.25,18562.818035426731078904,1242,850,23055020.00,422,33.98,540.80,76.30
24-January-2022,19000.00,19037.05,18606.50,18710.15,18878.112186537615486141,2273,1009,42909949.00,1095,48.17,430.55,-289.85
21-January-2022,18750.00,19040.50,18620.00,18958.55,18713.128639545500659429,9857,1166,184455309.00,8592,87.17,420.50,208.55
20-January-2022,18931.60,19074.90,18618.40,18758.75,18834.901427913403961308,2171,1161,40890571.00,987,45.46,456.50,-172.85
19-January-2022,19369.00,19425.60,18671.00,18903.30,18999.347912524850894632,1509,663,28670016.00,806,53.41,754.60,-465.70
18-January-2022,19300.00,19430.00,19190.55,19370.75,19278.822134387351778656,759,417,14632626.00,346,45.59,239.45,70.75
17-January-2022,19410.00,19524.70,19127.85,19328.80,19359.947234583598219961,1573,973,30453197.00,729,46.34,396.85,-81.20
14-January-2022,19757.35,19757.35,19272.55,19409.55,19415.941176470588235294,1241,543,24095183.00,619,49.88,484.80,-347.80
13-January-2022,19702.00,19742.40,19605.45,19677.00,19654.476340694006309148,634,339,12460938.00,240,37.85,136.95,-25.00
12-January-2022,19777.50,19843.35,19655.40,19700.05,19748.961428571428571428,700,501,13824273.00,379,54.14,187.95,-77.45
11-January-2022,19600.00,19822.55,19600.00,19776.30,19732.062500000000000000,592,459,11681381.00,263,44.43,222.55,176.30
10-January-2022,19923.50,19925.35,19686.80,19707.05,19767.739602169981916817,1106,621,21863120.00,578,52.26,238.55,-216.45
7-January-2022,19680.00,19953.20,19596.25,19923.50,19725.660056657223796033,1412,617,27852632.00,576,40.79,356.95,243.50
6-January-2022,19843.95,19910.40,19547.55,19647.50,19680.125886524822695035,564,372,11099591.00,166,29.43,362.85,-196.45
5-January-2022,19999.00,20025.00,19867.35,19925.10,19941.978915662650602409,664,387,13241474.00,230,34.64,157.65,-73.90
4-January-2022,19699.95,19940.00,19644.85,19878.75,19817.439924314096499526,1057,528,20947034.00,508,48.06,295.15,178.80
3-January-2022,19601.05,19800.00,19601.05,19671.00,19720.786948176583493282,1563,861,30823590.00,710,45.43,198.95,69.95
31-December-2021,19400.00,19795.00,19361.60,19708.55,19640.546824542518837459,929,473,18246068.00,520,55.97,433.40,308.55
30-December-2021,19405.00,19582.00,19323.75,19399.85,19460.344801223241590214,1308,709,25454131.00,717,54.82,258.25,-5.15
29-December-2021,19398.95,19450.00,19265.50,19404.05,19390.325254654021777309,2847,693,55204256.00,2207,77.52,184.50,5.10
28-December-2021,19331.60,19466.95,19253.05,19353.10,19374.703773584905660377,1060,693,20537186.00,505,47.64,213.90,21.50
27-December-2021,19200.00,19385.35,19106.95,19305.75,19252.082089552238805970,536,315,10319116.00,186,34.70,278.40,105.75
24-December-2021,19214.00,19425.00,19170.75,19218.10,19295.662239089184060721,1054,400,20337628.00,603,57.21,254.25,4.10
23-December-2021,19237.85,19296.05,19158.35,19207.00,19207.453857791225416036,661,335,12696127.00,351,53.10,137.70,-30.85
22-December-2021,19155.00,19332.40,19019.75,19184.35,19143.642375168690958164,1482,899,28370878.00,456,30.77,312.65,29.35
21-December-2021,19080.00,19271.45,18902.60,19227.70,19115.148638704930095658,1359,889,25977487.00,499,36.72,368.85,147.70
20-December-2021,19074.95,19254.00,18606.30,18893.70,18859.042756539235412474,1988,982,37491777.00,958,48.19,647.70,-181.25
17-December-2021,19080.00,19226.00,19001.00,19055.55,19109.928151534944480731,1531,925,29257300.00,659,43.04,225.00,-24.45
16-December-2021,19151.35,19329.05,19129.50,19268.70,19218.846235418875927889,943,436,18123372.00,580,61.51,199.55,117.35
15-December-2021,19198.00,19300.00,19048.10,19151.35,19158.592989289191820837,1027,567,19675875.00,173,16.85,251.90,-46.65
14-December-2021,18926.00,19314.15,18925.00,19197.90,19154.992495309568480300,1599,928,30628833.00,752,47.03,389.15,271.90
13-December-2021,19260.00,19348.30,18925.60,19001.75,19070.077815188926300037,2673,1347,50974318.00,1161,43.43,422.70,-258.25
10-December-2021,19298.95,19312.45,19039.00,19273.45,19197.234749828649760109,2918,883,56017531.00,1951,66.86,273.45,-25.50
9-December-2021,19532.35,19554.95,19175.00,19283.00,19259.026139817629179331,1645,580,31681098.00,1040,63.22,379.95,-249.35
8-December-2021,19359.60,19510.00,19310.65,19476.15,19382.401478311612526745,5141,578,99644926.00,432,8.40,199.35,116.55
7-December-2021,19206.60,19430.00,18972.10,19336.10,19188.780279862848670188,10791,929,207066128.00,4600,42.63,457.90,129.50
6-December-2021,19480.00,19480.00,18925.45,18993.20,19148.244138634046890927,1962,673,37568855.00,1282,65.34,554.55,-486.80
3-December-2021,19400.00,19438.60,19136.10,19305.40,19290.229247730220492866,3084,1538,59491067.00,1655,53.66,302.50,-94.60
2-December-2021,19440.00,19640.00,19230.15,19503.95,19481.518601798855273916,4892,1321,95303589.00,4044,82.67,409.85,63.95
1-December-2021,19258.05,19438.00,19182.80,19388.50,19369.160941475826972010,1572,894,30448321.00,652,41.48,255.20,130.45
30-November-2021,19099.00,19417.25,18972.20,19159.10,19146.316380839739798935,5073,2245,97129263.00,3606,71.08,445.05,60.10
29-November-2021,19170.00,19170.00,18802.00,19005.75,19008.702510917030567685,1832,931,34823943.00,825,45.03,368.00,-164.25
26-November-2021,19149.00,19430.00,18987.05,19210.35,19215.350433044636908727,4503,1539,86526723.00,3115,69.18,442.95,61.35
25-November-2021,18953.30,19211.15,18925.00,19188.35,19063.688288288288288288,1110,720,21160694.00,355,31.98,286.15,235.05
24-November-2021,19105.00,19500.00,18947.80,19105.45,19165.902186421173762945,869,572,16655169.00,281,32.34,552.20,0.45
23-November-2021,19100.00,19246.05,18893.25,19164.00,19090.780634104541559554,1167,840,22278941.00,392,33.59,352.80,64.00
22-November-2021,19400.00,19500.00,18850.00,19005.70,19131.477419354838709677,1085,641,20757653.00,428,39.45,650.00,-394.30
18-November-2021,19158.00,19470.70,19158.00,19400.20,19401.336375488917861799,767,500,14880825.00,184,23.99,312.70,242.20
17-November-2021,19403.55,19560.00,19371.20,19462.25,19479.626110124333925399,1126,723,21934059.00,584,51.86,188.80,58.70
16-November-2021,19352.05,19588.75,19331.70,19463.15,19436.210420841683366733,998,506,19397338.00,441,44.19,257.05,111.10
15-November-2021,19210.80,19498.90,19089.05,19425.35,19337.442826812253563845,3297,1077,63755549.00,2499,75.80,409.85,214.55
12-November-2021,18817.35,19250.00,18817.35,19134.60,19074.110936887495099960,2551,1325,48658057.00,1070,41.94,432.65,317.25
11-November-2021,18949.00,18949.00,18674.05,18880.65,18799.153121319199057714,1698,962,31920962.00,604,35.57,274.95,-68.35
10-November-2021,18940.05,19030.75,18803.40,18954.40,18906.096534653465346534,808,475,15276126.00,231,28.59,227.35,14.35
9-November-2021,19070.00,19070.00,18800.05,18914.55,18901.503036996134732192,1811,1024,34230622.00,616,34.01,269.95,-155.45
8-November-2021,18970.00,19085.55,18678.05,19050.30,18909.913742690058479532,2052,1249,38803143.00,997,48.59,407.50,80.30
4-November-2021,18914.50,18947.55,18850.00,18895.95,18896.902887139107611548,381,261,7199720.00,288,75.59,97.55,-18.55
3-November-2021,18890.00,18890.00,18569.00,18727.25,18707.014129736673089274,1557,760,29126821.00,633,40.66,321.00,-162.75
2-November-2021,18870.00,19025.80,18708.55,18773.80,18839.029185867895545314,1953,1008,36792624.00,943,48.28,317.25,-96.20
1-November-2021,19100.00,19100.00,18741.55,18957.25,18881.370566037735849056,1325,852,25017816.00,545,41.13,358.45,-142.75
29-October-2021,19089.95,19107.05,18762.80,19002.00,18927.821098687408847836,2057,1352,38934528.00,635,30.87,344.25,-87.95
28-October-2021,19076.90,19100.00,18861.45,18997.35,18996.173402868318122555,767,517,14570065.00,294,38.33,238.55,-79.55
27-October-2021,19218.00,19415.00,18911.45,19004.15,19211.345823095823095823,1628,840,31276071.00,436,26.78,503.55,-213.85
26-October-2021,18799.00,19273.80,18637.70,19214.10,18955.199625993454885460,2139,1138,40545172.00,643,30.06,636.10,415.10
25-October-2021,18950.00,19009.95,18611.00,18692.00,18714.392804044008325899,3363,1771,62936503.00,1546,45.97,398.95,-258.00
22-October-2021,19445.00,19445.00,18850.00,19009.95,19075.228142076502732240,2928,1568,55852268.00,1140,38.93,595.00,-435.05
21-October-2021,19549.00,19549.00,19060.15,19247.15,19250.961285609934258582,1369,834,26354566.00,410,29.95,488.85,-301.85
20-October-2021,19499.00,20200.00,19054.45,19273.70,19443.833414844314026875,42939,5278,834898763.00,34208,79.67,1145.55,-225.30
19-October-2021,19544.70,19733.50,19285.40,19377.50,19516.166254125412541254,2424,1269,47307187.00,699,28.84,448.10,-167.20
18-October-2021,19501.05,19599.95,19211.00,19427.25,19396.564173591874422899,2166,946,42012958.00,1121,51.75,388.95,-73.80
14-October-2021,19500.00,19500.00,19227.30,19320.15,19322.622574955908289241,1134,665,21911854.00,445,39.24,272.70,-179.85
13-October-2021,19480.00,19480.00,19220.65,19318.80,19309.051574510290106620,8066,1008,155746810.00,1833,22.72,259.35,-161.20
12-October-2021,19099.00,19440.40,18990.50,19414.65,19095.902527402844460548,11039,1570,210799668.00,1834,16.61,449.90,315.65
11-October-2021,18999.00,19197.85,18999.00,19072.85,18994.478957092999384110,34097,1220,647654749.00,32274,94.65,198.85,73.85
8-October-2021,18998.00,19160.70,18945.00,18996.05,19034.773612642410878353,2721,1433,51793619.00,988,36.31,215.70,-1.95
7-October-2021,19201.00,19298.50,18998.00,19049.60,19152.584555229716520039,2046,1192,39186188.00,1224,59.82,300.50,-151.40
6-October-2021,19399.85,19619.80,19080.15,19171.95,19329.372009569377990430,2508,1227,48478065.00,1066,42.50,539.65,-227.90
5-October-2021,19661.65,19661.65,19350.00,19399.85,19452.317880794701986754,755,442,14686500.00,388,51.39,311.65,-261.80
4-October-2021,19549.90,19645.10,19398.80,19494.55,19520.329405162738496071,1782,899,34785227.00,769,43.15,246.30,-55.35
1-October-2021,19475.00,19640.45,19244.85,19553.50,19398.525921299188007495,1601,892,31057040.00,645,40.29,395.60,78.50
30-September-2021,19618.90,19618.90,19320.35,19450.75,19464.651913875598086124,836,513,16272449.00,279,33.37,298.55,-168.15
29-September-2021,19480.00,19704.35,19424.15,19472.40,19525.424816625916870415,4908,1270,95830785.00,3554,72.41,280.20,-7.60
28-September-2021,19697.00,19714.20,19480.00,19555.00,19587.319343945972021225,2073,1114,40604513.00,929,44.81,234.20,-142.00
27-September-2021,19850.00,19899.50,19620.00,19656.70,19714.314549506526583890,3141,1591,61922662.00,1303,41.48,279.50,-193.30
24-September-2021,19855.00,19979.85,19790.80,19892.00,19878.226800296956198960,2694,915,53551943.00,1877,69.67,189.05,37.00
23-September-2021,20128.90,20128.90,19815.00,19841.70,19925.390965313256251680,33471,871,666922761.00,32815,98.04,313.90,-287.20
22-September-2021,20153.00,20153.00,19850.35,19929.80,19956.097654118930714675,5499,1500,109738581.00,4016,73.03,302.65,-223.20
21-September-2021,20350.00,20350.00,20025.00,20152.00,20206.987612612612612612,888,512,17943805.00,311,35.02,325.00,-198.00
20-September-2021,20199.00,20389.90,20110.05,20312.05,20299.851277372262773722,2192,1220,44497274.00,1613,73.59,279.85,113.05
17-September-2021,20240.00,20287.35,20097.80,20179.45,20221.801928783382789317,2696,1142,54517978.00,1747,64.80,189.55,-60.55
16-September-2021,20259.35,20259.35,19975.85,20043.85,20044.080730701237477902,1697,829,34014805.00,1055,62.17,283.50,-215.50
15-September-2021,20400.00,20400.00,20090.00,20118.20,20190.890234059725585149,1239,793,25016513.00,563,45.44,310.00,-281.80
14-September-2021,20452.00,20599.95,20178.85,20232.20,20336.193021529324424647,1347,629,27392852.00,451,33.48,421.10,-219.80
13-September-2021,20400.00,20500.25,20243.80,20434.60,20417.372402327514546965,1203,496,24562099.00,373,31.01,256.45,34.60
9-September-2021,19940.00,20527.10,19850.00,20439.45,20254.629017341040462427,8650,2927,175202541.00,5863,67.78,677.10,499.45
8-September-2021,20370.00,20517.90,19783.60,19876.65,20008.960535117056856187,4485,2205,89740188.00,1712,38.17,734.30,-493.35
7-September-2021,20250.00,20397.30,20217.70,20373.25,20324.193337687785760940,1531,740,31116340.00,420,27.43,179.60,123.25
6-September-2021,20265.00,20346.85,20169.55,20209.45,20231.966400000000000000,1250,595,25289958.00,440,35.20,177.30,-55.55
3-September-2021,20255.00,20333.30,20102.55,20260.15,20214.017669795692987299,1811,1055,36607586.00,899,49.64,230.75,5.15
2-September-2021,19801.05,20284.75,19774.40,20242.30,20025.298033282904689863,3305,1581,66183610.00,1802,54.52,510.35,441.25
1-September-2021,19797.95,19883.45,19581.00,19832.60,19723.993846153846153846,2275,913,44872086.00,879,38.64,302.45,34.65
31-August-2021,19800.00,19831.00,19352.20,19458.10,19546.271688099612165748,4899,2254,95757185.00,1987,40.56,478.80,-341.90
30-August-2021,20000.00,20092.40,19701.00,19763.60,19869.357446808510638297,1880,982,37354392.00,758,40.32,391.40,-236.40
27-August-2021,20149.95,20149.95,19915.35,19953.95,19964.662259615384615384,832,404,16610599.00,369,44.35,234.60,-196.00
26-August-2021,19999.00,20112.85,19816.15,20046.80,19945.775862068965517241,1740,753,34705650.00,759,43.62,296.70,47.80
25-August-2021,19810.00,20333.80,19810.00,19907.40,20061.085767702734283711,4279,1850,85841386.00,1319,30.82,523.80,97.40
24-August-2021,20080.00,20144.10,19666.50,19785.20,19827.770009800718719372,3061,1295,60692804.00,482,15.75,477.60,-294.80
23-August-2021,19700.00,20083.75,19556.00,20016.50,19824.524199373946544666,4153,2187,82331249.00,1296,31.21,527.75,316.50
20-August-2021,18690.00,19632.25,18598.75,19552.80,19288.445062923523717328,4132,1791,79699855.00,1441,34.87,1033.50,862.80
18-August-2021,18730.00,18958.15,18730.00,18910.00,18858.949922958397534668,1298,548,24478917.00,499,38.44,228.15,180.00
17-August-2021,18300.00,18790.00,18300.00,18729.95,18586.081401475237091675,3796,1715,70552765.00,2349,61.88,490.00,429.95
16-August-2021,18250.00,18488.00,18216.35,18297.00,18349.720068906115417743,1161,594,21304025.00,469,40.40,271.65,47.00
13-August-2021,18136.55,18280.65,18136.55,18268.30,18238.086647727272727272,1408,719,25679226.00,799,56.75,144.10,131.75
12-August-2021,18138.50,18235.20,18072.80,18136.55,18142.941495124593716143,923,433,16745935.00,277,30.01,162.40,-1.95
11-August-2021,18250.00,18277.00,18025.00,18164.15,18137.258823529411764705,1190,685,21583338.00,485,40.76,252.00,-85.85
10-August-2021,18311.00,18360.00,18088.70,18277.90,18246.126968503937007874,1016,496,18538065.00,321,31.59,271.30,-33.10
9-August-2021,18150.00,18228.00,18021.90,18196.85,18148.850372376438727149,1477,836,26805852.00,817,55.31,206.10,46.85
6-August-2021,18280.00,18280.00,17988.00,18095.05,18074.771854174833398667,2551,739,46108743.00,1583,62.05,292.00,-184.95
5-August-2021,18180.00,18280.10,18000.00,18214.25,18146.234992679355783308,1366,647,24787757.00,287,21.01,280.10,34.25
4-August-2021,18320.00,18336.10,18010.00,18050.80,18152.494147582697201017,1965,1011,35669651.00,672,34.20,326.10,-269.20
3-August-2021,17735.00,18409.00,17666.45,18287.80,18075.721093202522775052,2854,972,51588108.00,1040,36.44,742.55,552.80
2-August-2021,17703.05,17900.00,17675.05,17709.05,17786.662825955124317768,1649,844,29330207.00,624,37.84,224.95,6.00
30-July-2021,17914.00,17932.70,17664.90,17702.75,17771.199555308504724847,1799,798,31970388.00,603,33.52,267.80,-211.25
29-July-2021,17967.00,18155.90,17796.25,17909.90,17912.457400863761287789,2547,1352,45623029.00,495,19.43,359.65,-57.10
28-July-2021,18338.00,18338.00,17900.00,18012.60,17981.031432139883430474,4804,1687,86380875.00,3077,64.05,438.00,-325.40
27-July-2021,18000.20,18446.55,17979.25,18238.45,18278.203504579848665870,2511,1237,45896569.00,754,30.03,467.30,238.25
26-July-2021,18000.00,18173.95,18000.00,18077.55,18106.360381861575178997,1257,646,22759695.00,406,32.30,173.95,77.55
23-July-2021,17999.00,18218.00,17890.90,18122.85,18076.083126550868486352,3224,1616,58277292.00,1777,55.12,327.10,123.85
22-July-2021,17895.00,18026.40,17723.65,17995.20,17905.683475298126064735,2935,1094,52553181.00,1742,59.35,302.75,100.20
20-July-2021,17799.00,17898.45,17710.10,17829.40,17808.620448179271708683,1428,641,25430710.00,493,34.52,188.35,30.40
19-July-2021,17575.00,17848.60,17575.00,17749.20,17667.463656387665198237,17252,881,304799083.00,15938,92.38,273.60,174.20
16-July-2021,17698.00,17714.70,17549.65,17650.10,17659.004815409309791332,623,216,11001560.00,349,56.02,165.05,-47.90
15-July-2021,17550.00,17650.00,17447.70,17618.80,17593.838884585592563903,1291,420,22713646.00,732,56.70,202.30,68.80
